run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction,forecast_id,forecast_origin,target_time_local
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-15T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.7371306033918437,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T03:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-15T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.7158143086395508,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T04:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.564545755500913,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T05:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4656947941101556,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T06:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.2922073306214297,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T07:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.2719076833970198,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T08:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.22239674753570526,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T09:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.2573401105157095,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T10:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.6395083103643874,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T11:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.3876402460249855,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T12:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.7326043087333458,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T13:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.7819601736676839,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T14:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9251800043783732,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T15:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9776856396821353,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T16:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9717060148881081,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T17:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9805580203508594,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T18:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9786076164135283,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T19:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9825089659163042,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T20:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9468308409394006,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T21:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9325441112702955,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T22:00:00+05:00
forecast-3ca56402d0720765a907701e,turbine_1,2026-02-15T18:00:00Z,2026-02-16T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.8495971829978987,forecast-3ca56402d0720765a907701e,2026-02-15T18:00:00Z,2026-02-16T23:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-16T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.8130788806382112,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T00:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-16T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.5291758028271389,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T01:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-16T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.5028554323577794,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T02:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-16T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.3783098807376083,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T03:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-16T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.36202556148305115,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T04:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.27135689234895327,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T05:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.1745405725812778,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T06:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.11347546710031128,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T07:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.08092255667684939,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T08:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.05559261226203721,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T09:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.08694588350394453,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T10:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.07178191065631648,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T11:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.12379220904361743,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T12:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.16759380381152364,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T13:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.23340310832591024,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T14:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.2730716630079125,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T15:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.367261774083945,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T16:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.4448819369727687,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T17:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.5912060972630968,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T18:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.5987613623319968,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T19:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.636145090205104,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T20:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.7094286232679238,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T21:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.6235754021748856,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T22:00:00+05:00
forecast-78335a92a9dafdcd064c6e31,turbine_1,2026-02-16T18:00:00Z,2026-02-17T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-9437458179ea5776b1a56442,verified_object_version,0.6590869051820873,forecast-78335a92a9dafdcd064c6e31,2026-02-16T18:00:00Z,2026-02-17T23:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-17T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9163074234094019,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T00:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-17T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8178550906747308,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T01:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-17T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8759171816134316,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T02:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-17T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8606573186308495,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T03:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-17T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8393280023414929,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T04:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8498214235751199,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T05:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8373682773260637,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T06:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8012763821085496,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T07:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8458255855167677,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T08:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9396823800568007,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T09:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9692470112206736,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T10:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9763963863943002,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T11:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9818439352895927,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T12:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.986029396651455,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T13:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9959463151514746,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T14:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9945146462311191,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T15:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9828339924952842,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T16:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.9875509386439788,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T17:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.6962775343657399,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T18:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.7252513206667943,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T19:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.6433141620889568,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T20:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.6610788284830401,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T21:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8651807688802775,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T22:00:00+05:00
forecast-8098dd0a07f3b4f2e21004f7,turbine_1,2026-02-17T18:00:00Z,2026-02-18T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-2a3e38b40450fa05a15b4ac1,verified_object_version,0.8487088205559927,forecast-8098dd0a07f3b4f2e21004f7,2026-02-17T18:00:00Z,2026-02-18T23:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-18T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.8225995309752707,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T00:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-18T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.6933314749233122,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T01:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-18T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.5296543952561299,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T02:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-18T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.5930118044751254,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T03:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-18T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.5037391122850607,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T04:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.4789813245869963,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T05:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.4469017839973838,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T06:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.5536491914134888,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T07:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.4193182240369722,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T08:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.48731271904712636,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T09:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.3567044143153618,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T10:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.384246462312528,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T11:00:00+05:00
forecast-bba294c2097942452e7a2721,turbine_1,2026-02-18T18:00:00Z,2026-02-19T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-a36079ec291be0a114e69375,verified_object_version,0.23422343660135073,forecast-bba294c2097942452e7a2721,2026-02-18T18:00:00Z,2026-02-19T12:00:00+05:00
