run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction,forecast_id,forecast_origin,target_time_local
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T16:00:00Z,22,22,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.505983716709816,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-10T21:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T17:00:00Z,23,23,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.6232302076924741,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-10T22:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T18:00:00Z,24,24,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.7954950616796066,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-10T23:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T19:00:00Z,25,25,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.7124154437860286,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T00:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T20:00:00Z,26,26,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9389739850392952,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T01:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T21:00:00Z,27,27,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9299734775268081,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T02:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T22:00:00Z,28,28,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9052276305019153,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T03:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-10T23:00:00Z,29,29,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9192550123992962,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T04:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T00:00:00Z,30,30,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.7244019173710731,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T05:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T01:00:00Z,31,31,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.21447400142393702,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T06:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T02:00:00Z,32,32,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.04502559390695979,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T07:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T03:00:00Z,33,33,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.0412331865284957,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T08:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T04:00:00Z,34,34,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.018464063496947763,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T09:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T05:00:00Z,35,35,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.02169805745568215,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T10:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T06:00:00Z,36,36,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.05178140327403494,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T11:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T07:00:00Z,37,37,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.434144187012081,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T12:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T08:00:00Z,38,38,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9251642410552571,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T13:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T09:00:00Z,39,39,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.6855764403944773,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T14:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T10:00:00Z,40,40,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.17530281781208437,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T15:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T11:00:00Z,41,41,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.07434633238159546,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T16:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T12:00:00Z,42,42,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.38425061622395806,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T17:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T13:00:00Z,43,43,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.5792617725599465,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T18:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T14:00:00Z,44,44,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.6896461781830439,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T19:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T15:00:00Z,45,45,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.49079307817271595,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T20:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T16:00:00Z,46,46,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9228695928865075,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T21:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T17:00:00Z,47,47,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9727241943499721,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T22:00:00+05:00
forecast-80027b7e8cbfc45e4cbd2dbc,turbine_1,2026-02-09T18:00:00Z,2026-02-11T18:00:00Z,48,48,ml-483c8ee3abe0fe0e00412708,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.9700109551165791,forecast-80027b7e8cbfc45e4cbd2dbc,2026-02-09T18:00:00Z,2026-02-11T23:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-10T19:00:00Z,1,1,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9427239125544581,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T00:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-10T20:00:00Z,2,2,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9321532824226982,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T01:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-10T21:00:00Z,3,3,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9267387276324465,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T02:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-10T22:00:00Z,4,4,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.7854429436789543,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T03:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-10T23:00:00Z,5,5,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.5215144624604509,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T04:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T00:00:00Z,6,6,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.20131777860016298,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T05:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T01:00:00Z,7,7,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.037133315734504735,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T06:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T02:00:00Z,8,8,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.055601881941542586,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T07:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T03:00:00Z,9,9,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.3824351595625019,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T08:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T04:00:00Z,10,10,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.3136535769283212,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T09:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T05:00:00Z,11,11,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.30061909672719267,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T10:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T06:00:00Z,12,12,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9710174732482058,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T11:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T07:00:00Z,13,13,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9241290156615397,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T12:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T08:00:00Z,14,14,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9180970410036247,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T13:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T09:00:00Z,15,15,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.5011355924630414,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T14:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T10:00:00Z,16,16,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.12743411366791738,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T15:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T11:00:00Z,17,17,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.910201914177306,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T16:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T12:00:00Z,18,18,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9145757975645964,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T17:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T13:00:00Z,19,19,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9142659386115212,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T18:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T14:00:00Z,20,20,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9484007115835265,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T19:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T15:00:00Z,21,21,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.9584799667120555,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T20:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T16:00:00Z,22,22,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.8734352714164618,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T21:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T17:00:00Z,23,23,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.6630542709473995,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T22:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T18:00:00Z,24,24,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.7189987525163801,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-11T23:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T19:00:00Z,25,25,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.7805714011921782,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T00:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T20:00:00Z,26,26,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.7284217213960663,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T01:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T21:00:00Z,27,27,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.6503035461396359,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T02:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T22:00:00Z,28,28,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.6157720863254623,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T03:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-11T23:00:00Z,29,29,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.6213754732024778,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T04:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T00:00:00Z,30,30,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.6142297494187579,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T05:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T01:00:00Z,31,31,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.49121016947566254,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T06:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T02:00:00Z,32,32,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.5410613698072415,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T07:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T03:00:00Z,33,33,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.44534614915617055,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T08:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T04:00:00Z,34,34,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.20425883681646145,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T09:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T05:00:00Z,35,35,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.15818551066261946,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T10:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T06:00:00Z,36,36,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.09043306481578695,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T11:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T07:00:00Z,37,37,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.08460809995607838,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T12:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T08:00:00Z,38,38,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.08701616810303317,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T13:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T09:00:00Z,39,39,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.11717822428469946,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T14:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T10:00:00Z,40,40,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.15260745004892998,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T15:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T11:00:00Z,41,41,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.135637953429264,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T16:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T12:00:00Z,42,42,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.13706353593531467,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T17:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T13:00:00Z,43,43,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.20148882961122225,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T18:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T14:00:00Z,44,44,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.18533114699074632,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T19:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T15:00:00Z,45,45,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.2489089007196949,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T20:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T16:00:00Z,46,46,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.2199617964062574,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T21:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T17:00:00Z,47,47,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.09469297914290384,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T22:00:00+05:00
forecast-344c70c958eab12feff3f17a,turbine_1,2026-02-10T18:00:00Z,2026-02-12T18:00:00Z,48,48,ml-483c8ee3abe0fe0e00412708,gfs-d76e6f2e71fc35ebbc931307,verified_object_version,0.062174327493619175,forecast-344c70c958eab12feff3f17a,2026-02-10T18:00:00Z,2026-02-12T23:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-11T19:00:00Z,1,1,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.4796144463796064,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T00:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-11T20:00:00Z,2,2,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.7261407169853671,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T01:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-11T21:00:00Z,3,3,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.6956879694272399,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T02:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-11T22:00:00Z,4,4,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.3760845568392073,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T03:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-11T23:00:00Z,5,5,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.12011816214320703,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T04:00:00+05:00
forecast-5409c8f61d56a26934526f06,turbine_1,2026-02-11T18:00:00Z,2026-02-12T00:00:00Z,6,6,ml-483c8ee3abe0fe0e00412708,gfs-8a845cee915dcf4cb2c1002b,verified_object_version,0.12884618366819175,forecast-5409c8f61d56a26934526f06,2026-02-11T18:00:00Z,2026-02-12T05:00:00+05:00
